idx,fold,y,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38
192,3,22,0.0006661184001864932,0.0005904387930035131,0.04101403856419241,0.04020170543546782,0.013951787748241603,0.0273432071963429,0.019587855051063575,0.02453181211284175,0.03988892936795774,0.011284530801238112,0.09828914116540535,0.0035361430959428785,0.008872599007420904,0.01612202698186002,0.0039317160070937865,0.0026371829180111463,0.02924648267768701,0.01662336642786457,0.005349362723439292,0.005752197323127199,0.0044188510424523625,0.005986975482185404,0.011175658832228543,0.010105683804843581,0.010076141556413773,0.0186041019822844,0.018946412694730325,0.0051285631199182525,0.32805874141025715,0.03453925070850506,0.02036195581818714,0.01779613806526751,0.002100502233910354,0.003802819816118974,0.003944687146841633,0.011177124809913563,0.003902764817808672,0.0033554020656180053,0.07709758279412726
198,3,22,0.0020503903709136835,0.0010230314083710676,0.020456751638302403,0.01409093916666233,0.02144677909275187,0.020708278640591153,0.005251953613135489,0.029591155585469892,0.02861665329301992,0.011282943899703204,0.03007605244017715,0.004619992474062723,0.0113483457140699,0.03325410869464684,0.006932572635491223,0.002958290095665979,0.009618232603606704,0.008237449257037913,0.01928121326375097,0.019299389567706483,0.04726888425164819,0.02373254840995583,0.20397208363764407,0.1069074477043816,0.015262721856811087,0.008012503085309026,0.01083530670581133,0.01157048740496278,0.08811365522645452,0.02561587515294687,0.02881332211382503,0.01603615710613044,0.01078106878777049,0.00981779437554305,0.016349594659498253,0.007884954819881827,0.008371720485273248,0.005986393246870672,0.05452295751414483
201,3,3,0.0026151492334027895,0.0026948344501197988,0.044671010711807735,0.17035840753704928,0.05689620937673899,0.04347078337852787,0.008664991742109517,0.002011096368681385,0.057196068706191205,0.25706029710975414,0.03505276031114355,0.010350158005757734,0.00787649937452394,0.0034044918194954736,0.003933807753948254,0.00391933375138217,0.015575889333232546,0.005191536839489226,0.002176700304898778,0.0028447807791533754,0.004541745452910144,0.003885505487913487,0.008049142454769719,0.002113541839201573,0.001620206100004946,0.0682094188808952,0.08413579010095262,0.00135013002824445,0.056171983994856955,0.001354943765779963,0.0043018505384583945,0.0021111533840417547,0.007239431486723598,0.0037643170353899996,0.003510506491202614,0.0028920681822121115,0.0025333938559659423,0.004437198844008797,0.0018128651890599663
204,3,28,0.0012542450055246584,0.0009497045497267558,0.1454044259381749,0.04061937008327315,0.046166823336150825,0.08940194193639829,0.05274159717831547,0.03071379195010015,0.07023070545481767,0.007758963015998784,0.030359290574855355,0.008860751822903279,0.0411469263357415,0.012550496891573915,0.019910056812048382,0.007236870166071779,0.07083446511929677,0.01489609936070172,0.00596543518521766,0.015227629418221245,0.006848937983395583,0.02924224993800729,0.015053334158524353,0.0032268012306328206,0.004393063700144493,0.015759954453694044,0.02375561657930187,0.002343958817231801,0.06174594292464976,0.006869319386366445,0.05450866478095352,0.0058215023879538376,0.009934582081609834,0.00908248205343525,0.007570211757014482,0.022125333473693748,0.0013704862414877861,0.0018314448904977207,0.006286523026293327
206,3,18,0.01292532320555677,0.006519571745449949,0.017192355552408847,0.01372962800370012,0.016962669538479656,0.04649317467542997,0.005805079802245161,0.003661190436678783,0.009772906217169742,0.006472137499770948,0.0249230063109539,0.0130334150564382,0.004751757804238652,0.001533291659226819,0.0020353969905441004,0.0012850940308771828,0.008993216675745064,0.0035573559454772385,0.03343965906491395,0.1066135188077276,0.07474196608200705,0.034013679997196816,0.028867135125838404,0.3832686075022614,0.0015555849230095469,0.004348108919212517,0.01232456462402609,0.02700551610507886,0.001605983396160175,0.0018461020632589925,0.0014488859681088177,0.034319117167286486,0.01741574738743824,0.010061486474392142,0.010994440689018389,0.006364948339761302,0.0033485696669539287,0.0025586563431671725,0.004211150202790899
207,3,36,0.0007735838204477838,0.0022329571032548255,0.006752676135126983,0.0026807425582358714,0.0028448127025066036,0.0024190214090638092,0.002947963599325962,0.018722985685152217,0.0026901324956976553,0.006994881309331641,0.012112780174890727,0.0006999930247813326,0.0014419680151875397,0.08423211118924048,0.002966859479800299,0.002227252363129274,0.0030776647447021883,0.0062007595078509194,0.013882940534666998,0.02008973800033205,0.020697653133922425,0.017199360655761022,0.0636329112727773,0.10458950200375446,0.050273938356554346,0.00229011854531518,0.002507310928529076,0.09155512842358879,0.10618422362713278,0.07075083979288666,0.03551608435299695,0.03842337809318587,0.005719734694594587,0.008084168969345785,0.01184645052594048,0.006969113589854156,0.05932705287160064,0.052650292725768356,0.055790913583765936
208,3,1,0.017782378384470308,0.005861515476225067,0.048996935263006705,0.03349411707425009,0.04762270483626087,0.02708709850862829,0.012500627763707906,0.22005070314383074,0.05541635060004818,0.011245668311184008,0.03185726980963665,0.008515741061438398,0.029590948695568484,0.00630104443549954,0.012480563435576821,0.010128696555540221,0.15152122944664337,0.047416254773463076,0.006382738318449782,0.029013833356973922,0.022069658171913916,0.016531459967540355,0.004924392350432127,0.004352028974518798,0.005593881876881756,0.016232250191682854,0.02099790684395348,0.006766179261296902,0.00766568872602919,0.003429075639651057,0.012603855717944092,0.010394511070707643,0.0042078957316562865,0.012527590334668538,0.00843470338107503,0.016060293169826084,0.0018897654780033898,0.0023462918887907996,0.009706151973025205
211,3,27,0.0027872351062138228,0.001046300768825317,0.009868547776527434,0.018917209716986617,0.020671850470869856,0.011173928128942844,0.00457174938106463,0.0019267704026379529,0.008582500258307042,0.008964877634746852,0.013331183132586685,0.0016736897169083787,0.0023632569233334364,0.00430282749315086,0.036977219675354646,0.27167981152937953,0.3290342917098683,0.08726597834633444,0.008024372170606774,0.005290740854206869,0.010310341901723634,0.05608952710139446,0.010917078067610725,0.008277035098154974,0.003963250619643458,0.019340152660969813,0.009717283609925369,0.002091902196302883,0.007903415784140003,0.0025906730624317854,0.004345916960645818,0.0038305392786392813,0.0011606734777881388,0.0013661931681860492,0.001519600244157339,0.0014146398365643368,0.003587463823072793,0.0014381022702317802,0.0016818696415651332
214,3,25,0.011002638171530582,0.022025102610362533,0.11241079100237171,0.10544835681213487,0.27154410281064967,0.07965692215156221,0.01203295948718879,0.0006909302932976112,0.06790944482397239,0.12000830521521352,0.09852512150081484,0.0029589252973677522,0.001850150215881397,0.0004483501640537086,0.0015220580185865932,0.0007577577206712512,0.0020474997317216875,0.0020080736879029663,0.00089687925622702,0.0010882694145727893,0.0010781453867633978,0.0018577355868828025,0.0007384795699009926,0.0006024020472934546,0.0002805296425092934,0.03192188126567424,0.031248178818254185,0.0006761608676506493,0.0005827554264896287,0.0002642798153984847,0.0003636843211637747,0.0014943999803563326,0.0011349869927623924,0.004008242104625583,0.002550689230927683,0.004972021666188476,0.00046229892538800053,0.0005634295828914958,0.0003670603827950713
216,3,13,0.008872187517263075,0.0032503710478466808,0.04316285551592067,0.15240957835180996,0.08328431925991578,0.0417149806757816,0.03457898150952669,0.043878034954840266,0.029708235000752897,0.02476593311299776,0.10260902348583502,0.002992131256813919,0.009531605914619103,0.016643453860134234,0.021107155122169142,0.008822937918213257,0.05092698056156599,0.03136178435666903,0.011239263304660584,0.01838510553402977,0.010807925468134569,0.016816898418436015,0.03629934107770861,0.007897752707977192,0.008442528427496036,0.010011866859025869,0.01908172726882471,0.00924530155305677,0.04443422959548908,0.004806999211932449,0.009389743126955546,0.04010797922270998,0.0030223185819203842,0.00838568570634347,0.006550999985582264,0.00658613938984274,0.008584689241370062,0.0039977035779592725,0.006285252317869636
226,3,15,0.006794437823248345,0.004854329332163704,0.048326818309721596,0.09081735971937491,0.07176081929378174,0.058153600373839764,0.020311946101202884,0.04948715630659004,0.09546316848711855,0.0202754688842632,0.08798373296163525,0.005166302395418671,0.021503280257207755,0.018606368882107545,0.008344646384458204,0.011503847477022369,0.11408626813320838,0.05378872216777913,0.010451439665914242,0.011683709054582802,0.012050118200313403,0.03547243115230687,0.00806190347669519,0.008224844555174821,0.011929513548944122,0.015561030232207028,0.017871439986925464,0.0034380649461743466,0.014620390395295708,0.005379466283351596,0.010014211839484127,0.00940573352564807,0.0026482297044141253,0.007805372078837726,0.004216829537432867,0.0054285199437892106,0.002415691936409678,0.0023676330768384367,0.013725153569117967
228,3,8,0.0006448193351348421,0.0004662546526670507,0.06261691426036181,0.1484037061201086,0.08567037299553047,0.024714800584191614,0.009765810315082257,0.011400254935153288,0.20572106440146115,0.010029812288204983,0.14588220437557128,0.005136767279303281,0.03790367565498261,0.00916903626411442,0.0012949168690172918,0.0017128149296565108,0.01279595394848681,0.004315866986335983,0.0014749268874977278,0.00248987954337444,0.001722078311319318,0.0030991351709439463,0.004836226083675308,0.0016495730087525398,0.0029963601654882455,0.03880024471105036,0.02552613154171943,0.0010712816426075812,0.09759237326460699,0.004094695274333545,0.01223170227421383,0.001962353814015022,0.001436492915800254,0.003564430697865882,0.0026700900892239277,0.0027861495434537784,0.0010164426131042785,0.0011578756184628023,0.010176510633126499
239,3,31,0.006589449639539619,0.0030646488590943843,0.11380659364380702,0.028710938137427703,0.04884929246175472,0.011603324041056696,0.0647391499677432,0.013031877468670459,0.09071366996789766,0.03000653251698832,0.1000222677717369,0.0029619189176479303,0.008590195080261329,0.012554560159739098,0.023744038051112984,0.004601100497414925,0.010283952780021621,0.025137022257223134,0.04910697078729432,0.035065409695734746,0.0391038000094197,0.024856852299188745,0.014745276980063986,0.015412980285394038,0.024049668590670183,0.012575905273171718,0.010489092014228648,0.014210417599003343,0.011927371610107049,0.010734699433622154,0.006379597619070848,0.035779206494764994,0.007425136931128715,0.019607376328435684,0.014715409785436735,0.013410491643825555,0.008172582956972294,0.010081015088457032,0.023140206354871923
256,3,16,0.0012143124516623307,0.0008915537565830656,0.014789584790215046,0.009722271728076532,0.008802568576795986,0.019100052377496388,0.0052466720572508,0.02465412660880665,0.0223984300436206,0.0044133222356884305,0.008551026653716263,0.014692274108995406,0.023638155148617224,0.0078716672757099,0.0024049563790912464,0.0053448431624147745,0.012628437840244401,0.005899764852473349,0.01801099272337632,0.028935484772428792,0.03969543090003459,0.04072551744720356,0.026336656970368997,0.019883108487874335,0.007845864407153999,0.017300331337251045,0.006818315406736369,0.006558388412107492,0.01199346974226737,0.007431393573911879,0.03147335476396427,0.022583421338227005,0.05395141659201516,0.10257252497859547,0.08486298284518061,0.23432588763561585,0.015053219430042607,0.02136610217435088,0.010012116013834883
266,3,37,0.0009412047625899601,0.0005575194908461509,0.002265747702449105,0.0023535379079127447,0.0026180075614455865,0.0021056042184754314,0.0015186412592742345,0.03284028553933025,0.003394703444945511,0.0025415495582516013,0.005160226733554836,0.002838865079025142,0.0032621863863429522,0.02110696207598443,0.0031555938936680245,0.0036138157065972593,0.003358748604632558,0.004545213138339343,0.04628668568142119,0.033418301186564386,0.044145917919451806,0.05262002484045851,0.2505498565579177,0.07421843421091577,0.007941947350952496,0.002340074840648121,0.0019036423712515266,0.021367941183173356,0.04761184330136388,0.13101950649677657,0.06209617277868518,0.03085528530832237,0.009274997314036536,0.005444816320883097,0.006396206167673041,0.0053733281271868905,0.011352687691109517,0.042229167712343314,0.015374749575199333
268,3,36,0.0014338753820163717,0.0006017073332674707,0.0025067732460810174,0.0026088513514342772,0.001961370894179957,0.0025642174450909764,0.0014175593101185082,0.02865424332717032,0.0018144125813778047,0.002058902969783288,0.0028776308586400657,0.000622177407020491,0.0008280480717033559,0.050061142239059706,0.0005280530464481773,0.0021819462460165072,0.003611196452275483,0.001371996296466481,0.011393287244858299,0.009705283986825198,0.011047114835886045,0.014546681880767666,0.03004662241925915,0.07532788683669855,0.0326091616694835,0.0024612646370239205,0.00296429213102448,0.002376826273639209,0.021786378018958816,0.5825271616739992,0.038477173104135426,0.004593128192740809,0.0039123999919333016,0.0023702001994111172,0.0021711631350537905,0.002395045788507818,0.020168107880183236,0.005432203955738139,0.01598451168572184
288,3,34,0.007082422129302273,0.009188478226627234,0.012169788794719751,0.014327842757212272,0.0062177234663081315,0.005326070220942836,0.004242453740107502,0.0009491637766819283,0.011853872564956056,0.0024420801026258823,0.011939806249957843,0.0005628300045413111,0.0012293652820668033,0.0011424581331451057,0.000640369538192105,0.000615021758489171,0.0032851950971359697,0.0020510089351996495,0.0020259903835732323,0.0021318639829454333,0.00178659045908023,0.0012082897644278634,0.0012187752618206809,0.0015877302628177173,0.0015946184145209815,0.00331691717578747,0.009190409218194109,0.0005190084804904681,0.002326756956494665,0.0015235081283054884,0.0017544818453734572,0.0015017808728345749,0.41437103583979856,0.16723997019949138,0.15150741484130018,0.09996276148994715,0.02581661562762338,0.01318566500199089,0.0009638650149703955
293,3,10,0.021177602963933284,0.009390650489034615,0.062124099280485144,0.1676563651918804,0.19653126068101454,0.06057857908282551,0.014940633340534451,0.001802992988018063,0.10907633221990842,0.024810034134388044,0.09400260809702465,0.004666631981934489,0.010272431335727335,0.002030263351692386,0.002736728770364142,0.004584051845411609,0.012032217565167511,0.008126906587200026,0.0022893278755379337,0.004156614589282355,0.005042466415093745,0.0038871648078234442,0.0025188877174507395,0.001673183404800131,0.001145440964890993,0.03767599782555547,0.03162790267398692,0.0013217978863099904,0.010367674865870613,0.0011552084261823104,0.0014228460446511703,0.002752323845989108,0.006712262700832853,0.016877452175554298,0.03841996256444062,0.015466307658831288,0.0044764311425226685,0.003349703025216922,0.0011206534826320134
